上海第二工业大学,上海第二工业大学三期建设工程项目,浦东新区曹路镇，东至顾唐路、北至秦家港路，南、西至上海立信会计金融学院规划用地,上海勘察设计研究院（集团）有限公司,38万元,2018-11-28 14:00:00
上海金桥临港综合区投资开发有限公司,临港综合区（先行区）腾波路（东海大道-舒宜路）道路新建工程,上海市浦东新区临港综合区,上海金开市政工程有限公司,2326万元,2018-12-03 13:00:00
上海市金山区亭林镇农业技术推广服务站,2018年金山区亭林镇高标准农田建设项目,亭林镇亭北村,上海雄丰建设工程有限公司,2328万元,2018-12-06 09:30:00
上海徐泾城建发展有限公司,徐泾北大居05-01地块绿化新建工程,青浦区徐泾镇北大居05-01地块,上海琢境生态景观设计工程有限公司,365万元,2018-11-26 13:30:00
上海临锋经济发展有限公司,临港智造青桐园原中挖联合厂房装修工程1标段,上海市奉贤区东至正旭路，西至新四平公路，北至平霄路，南至两港西大道，用地面积100857.92㎡,"中国海诚工程科技股份有限公司,江苏金谷园建设有限公司",5773万元,2018-12-04 10:00:00
上海金桥临港综合区投资开发有限公司,临港综合区（先行区）丹漪路（东海大道-舒宜路）道路新建工程,上海市浦东新区临港综合区,上海志诚建筑安装工程有限公司,2453万元,2018-12-03 09:00:00
上海市汽车修理有限公司,上海市汽车修理有限公司修缮项目,长江路550号,上海达圣建筑安装工程有限公司,646万元,2018-12-06 09:30:00
上海市宝山区罗泾镇城乡建设和管理服务中心,罗泾镇洋桥路段沿线企事业单位截污纳管工程,位于宝山区罗泾镇，涉及洋桥路段沿线11家企业及2个集中住宅区,五冶集团上海有限公司,519万元,2018-11-29 09:30:00
上海奉贤交通能源（集团）有限公司,大叶公路奉贤段（环城东路—金闸公路）改建工程一标段,西起环城东路，东至金闸公路,上海公路桥梁（集团）有限公司,50551万元,2018-11-29 09:30:00
上海长兴资产经营投资有限公司,崇明区2018年长兴镇断头河整治工程（十年圩北随塘河等）,长兴镇断头河,上海奉贤市政建设工程有限公司,400万元,2018-11-29 13:45:00
上海城投航道建设有限公司,大芦线航道整治二期工程（闵行浦江段）5标,跨区鲁汇窑厂桥至大治河东闸段,上海公路桥梁（集团）有限公司,19711万元,2018-11-27 09:00:00
上海青浦自来水有限公司,2018年青浦区旧管网改造工程,香花桥供水站（原香花桥水厂和原大盈水厂）、赵巷供水站、朱家角供水站（原沈巷水厂和原复兴水厂）的供水范围以及青浦城区晨兴花园,上海建工七建集团有限公司,22916万元,2018-12-05 10:00:00
上海西虹桥商务开发有限公司,青浦区天山西路（G15-小涞港）道路改扩建工程【标段二：蟠秀路——小涞港】,西虹桥商务区,中铁四局集团有限公司,4495万元,2018-10-15 10:00:00
上海市青浦区农业技术推广服务中心(上海市青浦区种子管理站、上海市青浦区食用农产品检测中心),青浦区香花桥街道2018年村庄改造项目,香花桥街道爱星村、燕南村,上海振吉市政工程有限公司,620万元,2018-12-05 09:00:00
上海市青浦区水利管理所,青浦区香花桥街道2018年中小河道综合整治工程,位于青浦区香花桥街道,上海申鼎建设科技（集团）有限公司,1244万元,2018-12-04 09:00:00
上海梅陇城市建设投资发展有限公司,南方商务区北块绿化及地下停车库新建工程,合川路以东，上海梅陇南方商务区以北，晶杰苑以南,上海建工一建集团有限公司,8498万元,2018-12-31 13:30:00
上海新枫泾建设发展有限公司,枫泾镇正荣规划路道路新建工程,枫泾镇正荣规划路,上海奉贤市政建设工程有限公司,498万元,2018-11-28 09:30:00
上海市崇明区港沿镇村镇规划建设事务所（上海市崇明区港沿镇规划和土地管理所、上海市崇明区港沿镇房屋管理中心）,港沿镇2018年度镇村级河道疏浚,港沿镇,南通业勤水利电力建设工程有限公司,553万元,2018-12-06 09:00:00
上海市闵行区水利管理所,闵行区马桥镇黄浦江塘河及其支河水系沟通工程,马桥镇,上海景铭建设发展有限公司,786万元,2018-12-07 09:00:00
上海市闵行区人民政府新虹街道办事处,新虹街道新家弄、范巷动迁基地复绿工程,新虹街道新家弄、范巷动迁基地,"上海闵科建设工程有限公司,上海园林绿化建设有限公司",509万元,2018-12-10 13:30:00
上海中建申拓投资发展有限公司,上海市浦东新区民乐大型居住社区K04-02小学地块,惠南镇,中国建筑第八工程局有限公司,4613万元,2018-12-10 10:00:00
上海漕河泾开发区高科技园发展有限公司,漕河泾科技绿洲六期工业厂房及辅助用房项目一标段,上海市闵行区虹桥镇925街坊1/3丘（即漕河泾开发区mh048-02地块、mh048-09地块）,上海建工五建集团有限公司,69850万元,2018-12-19 13:30:00
上海漕河泾开发区高科技园发展有限公司,漕河泾科技绿洲六期工业厂房及辅助用房项目二标段,上海市闵行区虹桥镇925街坊1/3丘（即漕河泾开发区mh048-02地块、mh048-09地块）,舜元建设（集团）有限公司,110326万元,2018-12-19 15:00:00
上海中建申拓投资发展有限公司,上海市浦东新区民乐大型居住社区K04-04幼托地块,惠南镇,中国建筑第八工程局有限公司,1735万元,2018-12-10 13:30:00
上海水务建设工程有限公司,中通大厦单独二次供水设施改造项目,黄兴路1号,上海启奂建设工程有限公司,143万元,2018-11-30 14:00:00
上海市嘉定区给排水管理所,真新街道栅桥小区、嘉尚坊小区积水点改造工程,真新街道栅桥小区、嘉尚坊小区,上海安亭建筑工程有限公司,1196万元,2018-12-12 09:00:00
上海港城开发（集团）有限公司,临港新城主城区新建白薇路（方竹路-橄榄路）工程,上海市位于临港新城主城区WSW-C2街坊,上海两港市政工程有限公司,1834万元,2018-12-10 13:00:00
上海浦东工程建设管理有限公司,高科中路（罗山路~外环线）改建工程,高科中路（罗山路~外环线）,上海浦东建筑设计研究院有限公司,598万元,2018-12-10 14:00:00
上海轻工业研究所有限公司,轻工所办公基地装修工程,虹梅南路1008号,江苏创佳装饰设计工程有限公司,1371万元,2018-12-07 09:30:00
上海市杨浦区市政和水务管理事务中心(上海市杨浦区交通管理中心),2018年度黄浦江（杨浦区）堤防专项维修工程,黄浦江（近虬江）,上海江龙建设工程有限公司,709万元,2018-12-11 13:45:00
上海市闵行区七宝镇水务管理站,闵行区宝龙广场周边水系疏浚完善工程,七宝镇,上海金岭建设有限公司,2383万元,2018-12-03 10:30:00
上海市青浦区公路管理所(上海市青浦区市政管理所、上海市青浦区公路路政管理大队),青浦区东航路（沪青平公路-江苏省界）新改建工程,青浦区东航路,上海市政建设有限公司,8894万元,2018-12-12 10:00:00
上海市青浦区公路管理所(上海市青浦区市政管理所、上海市青浦区公路路政管理大队),青浦区复兴路北延伸段新改建工程,,上海华新建设（集团）有限公司,19203万元,2018-12-11 09:30:00
上海市金山区交通委员会,枫泾镇兴豪路（亭枫公路-浙江省界）改扩建工程,金山区枫泾镇,"上海建工四建集团有限公司,上海勘察设计研究院（集团）有限公司,同济大学建筑设计研究院（集团）有限公司",20789万元,2018-12-10 09:30:00
上海国际旅行卫生保健中心,上海海关国境口岸卫生检疫重点实验室装修项目,金桥路2090号,上海双崇建设工程有限公司,306万元,2018-12-06 14:00:00
上海跃昕环保科技有限公司,嘉定区建筑垃圾资源化利用项目,嘉定区外冈镇郭泽塘以北、泉塘路以东,"上海建工四建集团有限公司,上海市岩土地质研究院有限公司,上海环境卫生工程设计院有限公司",31498万元,2018-12-10 10:00:00
上海市浦东新区周浦镇人民政府,周浦中心镇区西单元PDP0-1002单元06-02地块配套中学新建工程,周浦中心镇区西单元PDP0-1002单元06-02地块，东至梓年街，南至中大街，西至规划06-01地块，北至关岳西路,上海建工五建集团有限公司,10841万元,2018-12-17 10:30:00
上海海博西郊物流有限公司,海博西虹桥冷链物流园项目（二期）工程,基地东至华徐公路西至农田南至凤星路北至苏沪高速,上海农工商建设发展有限公司,78475万元,2018-12-07 10:00:00
上海市浦东新区人民政府浦兴路街道办事处,浦兴路街道旧小区污水治理二期工程,浦兴路街道东一小区、东二小区、东五小区、金藤苑、金鹏苑、沪东花苑、金巷小区等7个旧小区。,"上海市浦东新区建设（集团）有限公司,同济大学建筑设计研究院（集团）有限公司",9940万元,2018-12-11 13:30:00
上海市东方医院（同济大学附属东方医院）,上海市东方医院（本部）功能完善及修缮工程,即墨路150号,上海新都装饰工程有限公司,7901万元,2018-11-23 09:30:00
上海闵行城市建设投资开发有限公司,闵行区颛桥镇S4绿带河（春申塘-六磊塘）实地开河工程,颛桥镇S4绿带河（春申塘-六磊塘）,上海水务建设工程有限公司,9220万元,2018-11-27 10:30:00
上海睿尊房地产开发有限公司,嘉定工业区动迁安置基地0107-04地块,上海市工业区基地东至白墙港西至嘉港路南至胜竹路北至北园路,中建八局第三建设有限公司,52511万元,2018-12-19 09:30:00
上海浦发工程建设管理有限公司,御桥路（御水路-金科南路）新建工程,西起御水路，东至金科南路,上海浦兴路桥建设工程有限公司,23856万元,2018-12-24 09:30:00
上海崇明公共交通设施管理有限公司,崇明堡镇汽车站改造工程,堡镇南路62号,上海市基础工程集团有限公司,16818万元,2018-12-13 10:30:00
上海张江（集团）有限公司,川杨河（三八河东-申江路）南侧绿带工程建筑工程及金科路以东（金科路-哥白尼路）绿化景观工程,张江,上海为林绿化景观有限公司,5696万元,2018-12-10 13:30:00
上海同三高速公路有限公司,苏申内港线西段航道整治工程暨吴淞江工程（上海段）西段-G1501高速公路桥大修工程,安鹤路附近,上海公路桥梁（集团）有限公司,58191万元,2018-12-03 09:30:00
上海市金山区水利管理所,金山区兴南西圩圩区建设及增建圩圩区改造工程,枫泾镇,上海金岭建设有限公司,3185万元,2018-12-07 10:30:00
上海市松江区城市建设综合管理事务中心,沈砖公路（青天路-辰山塘桥）新增道路照明设施工程,沈砖公路（青天路-辰山塘桥）段,上海新炬机电设备有限公司,971万元,2018-12-10 09:30:00
上海市松江区九亭镇人民政府,九亭镇颐景园小区雨污分流专项工程,松江区九亭镇颐景园小区内,南京三惠建设工程股份有限公司,553万元,2018-12-04 09:30:00
复旦大学,复旦大学邯郸校区东区学生公寓东楼装修工程,国定路400号,上海濑江建设工程有限公司,1315万元,2018-12-06 09:30:00
上海张江集成电路产业区开发有限公司,集电一期1幢群楼1-2层装修工程,龙东大道3000号1幢群楼1-2层,上海一建建筑装饰有限公司,2541万元,2018-12-07 09:30:00
上海市浦东新区教育局,周浦小学征地改扩建工程,太平弄2号,上海市浦东新区建设（集团）有限公司,9008万元,2018-12-10 10:00:00
上海江桥城市建设投资有限公司,嘉定区江桥封浜集镇安置基地15-05a地块（江桥AZ013地块）（供电配套工程）,江桥镇,上海沪宁工程设备安装有限公司,1769万元,2018-11-30 09:30:00
上海浦东工程建设管理有限公司,金科路（翠柏路~蔡伦路）改建工程,金科路（翠柏路~蔡伦路）,上海浦东建筑设计研究院有限公司,347万元,2018-12-10 09:30:00
上海市闵行区古美路街道水务管理站,“苏四期”2018年旧小区雨污水分流改造工程（第二批）-苏四期2018年旧小区雨污分流改造工程（古美路街道街道三期）、（古美路街道街道四期）、（古美路街道街道五期）,古美路街道,"上海广厦（集团）有限公司,上海沪闵建筑设计院有限公司",6098万元,2018-12-10 14:00:00
上海金桥临港综合区投资开发有限公司,临港综合区（先行区）腾波路（舒宜路-润荷路）道路新建工程,上海市临港综合区,上海金开市政工程有限公司,2293万元,2018-12-06 13:00:00
上海庙镇资产经营有限公司,崇明区2018年庙镇断头河整治工程（鸽星中心河等）,庙镇断头河（鸽星中心河等）,江苏盐城水利建设有限公司,1069万元,2018-12-07 10:30:00
上海浦东工程建设管理有限公司,民秋路（凌空路-川南奉公路）新建工程,民秋路（凌空路-川南奉公路）,上海两港市政工程有限公司,3489万元,2018-12-11 09:30:00
上海化学工业区公共管廊有限公司,上海化学工业区舜工路及才华路管廊改造工程,上海化学工业区,上海隆盛建筑工程（集团）有限公司,591万元,2018-12-07 09:30:00
上海金桥临港综合区投资开发有限公司,临港综合区（先行区）苍泓路（舒宜路-润荷路）道路新建工程,上海市临港综合区,上海金开市政工程有限公司,1632万元,2018-12-03 09:00:00
上海东旭置业有限公司,宣桥镇25单元01-03地块动迁安置房项目,东至01-05、01-06地块 西至滨河路 南至01-04地块 北至01-01、01-02地块,上海协力岩土工程勘察有限公司,43万元,2018-11-27 10:30:00
上海庙镇资产经营有限公司,崇明区庙镇2018年猛东永乐界河河道整治工程,庙镇猛东永乐界河,上海崇明水利工程有限公司,606万元,2018-12-07 09:00:00
上海市普陀区河道管理所(上海市普陀区水政管理所、上海市普陀区水资源办公室),普陀区智慧城水系综合整治工程（二期）,智慧城水系,上海市城市建设设计研究总院（集团）有限公司,378万元,2018-12-07 10:30:00
上海浦东工程建设管理有限公司,祖冲之路（罗山路辅道-景明路）改建工程,祖冲之路（罗山路辅道-景明路）,上海浦东建筑设计研究院有限公司,44万元,2018-12-12 14:30:00
上海市金山区水利管理所,金山区朱泾镇镇区联圩二期改造项目,朱泾镇,上海浦西建筑工程有限公司,6465万元,2018-12-05 14:00:00
上海新长宁（集团）有限公司,临虹路280弄1号楼修缮工程,临虹路280弄1号楼,山东泰丰工程集团有限公司,486万元,2018-12-10 13:30:00
上海浦东工程建设管理有限公司,高科中路（罗山路~外环线）改建工程,高科中路（罗山路~外环线）,上海金地工程勘察有限公司,98万元,2018-12-10 14:30:00
上海嘉定新城发展有限公司,马陆社区崇福路(永盛南路-阿克苏南路)道路及桥梁新建工程,马陆社区崇福路,上海市政工程设计研究总院（集团）有限公司,83万元,2018-12-11 09:30:00
上海市徐汇区教育局,南站中学（暂定名）新建项目,南站地区,上海汇成建设发展有限公司,15234万元,2018-12-12 09:30:00
上海奉贤交通能源（集团）有限公司,奉贤区南桥镇六墩村美丽乡村配套河道整治工程,南桥镇六墩村,上海城建水务工程有限公司,8053万元,2018-12-05 13:45:00
上海市青浦区公路管理所（上海市青浦区市政管理所、上海市青浦区公路路政管理大队）,青浦区华青路（公园路-崧泽大道）改建工程,夏阳街道、香花桥街道,上海公路桥梁（集团）有限公司,17738万元,2018-12-06 10:00:00
上海临港建设发展有限公司,临港重装区斜阳路（D41路-长空路）市政道路及配套工程新建项目,,上海金岭建设有限公司,1003万元,2018-12-07 09:00:00
上海金外滩（集团）发展有限公司,金彩生活养老院装修工程,广东路525号,上海建工四建集团有限公司,3215万元,2018-12-14 09:30:00
上海市浦东新区六灶社区卫生服务中心,六灶社区卫生服务中心改造项目,川沙新镇崇溪路120号,佳伟建设集团有限公司,1636万元,2018-12-11 10:00:00
上海城投瀛洲生活垃圾处置有限公司,崇明固体废弃物处置综合利用中心二期工程（除渗沥液）施工招标,北堡港,"中国能源建设集团黑龙江能源建设有限公司,上海建工五建集团有限公司",14950万元,2018-12-12 10:00:00
上海孚茸置业有限公司,松江区中山街道SJC10032单元10-07号地块租赁住房项目,上海市松江区中山街道，东至中创路、西至新开河、南至空地、北至施园路。,"中建八局第二建设有限公司,中国建筑上海设计研究院有限公司,中国建筑西南勘察设计研究院有限公司",94047万元,2018-12-10 13:45:00
上海洞泾城市建设发展有限公司,洞泾镇张泾路（莘砖公路-长兴路）中修工程,洞泾镇南起长兴路交叉路口，北至莘砖公路交叉路口,上海永合市政建筑工程有限公司,1748万元,2018-12-03 09:30:00
上海电影（集团）有限公司,上影集团创作中心业务楼装饰修缮工程,永福路52号,上海建筑装饰（集团）有限公司,1376万元,2018-11-20 14:00:00
上海第二工业大学,上海第二工业大学金海路校区拓展工程项目,上海第二工业大学金海路校区（金海路2360号）内,上海华东发展城建设计（集团）有限公司,1358万元,2018-12-03 10:30:00
上海市浦东新区高行镇人民政府,外高桥新市镇E08-06地块配套初中新建工程,上海市浦东新区外高桥新市镇E08-06地块,上海建工二建集团有限公司,13196万元,2018-11-29 09:30:00
上海市金山区水利管理所,金山区枫泾镇二官塘等骨干河道整治一期工程三标段,枫泾镇,上海陈政市政工程有限公司,4942万元,2018-11-08 14:00:00
上海机场（集团）有限公司,虹桥机场T2航站楼北侧附属配套业务用房项目,上海市闵行区基地东至T2航站楼指廊西至七莘路南至虹桥机场T2航站楼主楼北至公共绿地,上海勘察设计研究院（集团）有限公司,43万元,2018-11-28 10:30:00
上海浦东工程建设管理有限公司,殷家浜（申江路-横沔港）河道综合整治工程,张江南区,"上海浦东建筑设计研究院有限公司,上海友为工程设计有限公司",121万元,2018-11-26 09:30:00
上海市闵行区梅陇镇水务管理站,2018年旧小区雨污水分流改造工程（苏四期外）-2018年旧小区雨污分流改造工程（梅陇镇一期）,梅陇镇,"上海海洋地质勘察设计有限公司,中机国际工程设计研究院有限责任公司,上海东方建安集团有限公司",2626万元,2018-11-26 13:30:00
上海建设镇资产经营有限公司,崇明区2018年建设镇旭升河（建设公路-张网港）河道整治工程,建设镇旭升河,上海市政工程设计研究总院（集团）有限公司,199万元,2018-11-27 10:30:00
上海市嘉定区水利管理所,嘉定区外冈镇2017年都市现代农业示范项目河道整治配套工程,外冈镇,上海腾洲建设集团股份有限公司,6866万元,2018-11-26 14:00:00
上海企荣投资有限公司,前滩16-02地块项目,上海市浦东新区三林镇107街坊1/17丘,上海建工一建集团有限公司,108150万元,2018-11-22 10:00:00
华东理工大学,科研成果转化大楼,梅陇路130号,上海隧道工程有限公司,15432万元,2018-11-26 13:45:00
上海大学,延长校区基础修缮项目（七期）,延长路149号,上海大磐电力工程设备有限公司,509万元,2018-11-21 13:30:00
上海尚淦实业有限公司,虹桥商务区G1MH-0001单元III-T01-A02-02地块租赁住房项目,上海市闵行区新虹街道，东至III-T01-01地块，西至申虹路，南至III-T01-A02-04地块，北至北翟路,中国建筑第八工程局有限公司,20415万元,2018-11-15 13:30:00
上海市奉贤区人民政府奉浦街道办事处,奉贤区奉浦街道环城东路（航南公路～运河北路）等两个路段综合整治工程,位于环城东路（航南公路～运河北路）及运河北路（远东路～环城东路）两侧建筑物立面及绿化区域。,上海浩淼建筑工程有限责任公司,1481万元,2018-11-20 09:30:00
上海市静安区机关事务管理局,宝山路派出所新建工程,上海市静安区青云路路520号,上海中亚建设工程有限公司,2670万元,2018-12-10 09:30:00
上海市虹口区人民政府北外滩街道办事处,虹口区北外滩街道城市运营中心加固修缮工程项目,海宁路137号7层,上海星宇建设集团有限公司,566万元,2018-11-19 09:30:00
上海市青浦区水利管理所,青浦区徐泾镇2018年中小河道综合整治工程（金云村）,青浦区徐泾镇,上海浦西建筑工程有限公司,1042万元,2018-11-08 15:00:00
上海市徐汇区市政和水务管理中心(上海市徐汇区防汛指挥中心),凯旋南路（龙漕路-漕溪北路）道路整治工程,凯旋南路（龙漕路-漕溪北路）,上海徐汇市政养护工程有限公司,441万元,2018-11-16 09:30:00
上海市崇明区体育局,堡镇社区市民健身中心（一期）项目,堡镇镇,上海建工七建集团有限公司,7737万元,2018-11-16 09:30:00
上海市崇明区公路管理所,鸿田路养护维修工程,陈家镇,上海通茂市政工程有限公司,512万元,2018-11-21 13:30:00
上海市闵行区华漕镇水务管理站,闵行区华漕镇赵家西泾、小南泾等河道整治工程,华漕镇,上海金三角水利建设工程有限公司,5142万元,2018-11-21 13:45:00
上海浦东工程建设管理有限公司,华东路（东靖路~上川路）道路两侧绿带新建工程,华东路（东靖路~上川路）,上海加缘园林绿化工程有限公司,504万元,2018-11-12 15:00:00
上海益恒置业有限公司,鲁南路（浦星公路—新浦泾）道路新建工程,闵行区浦江镇鲁汇地区,上海水务建设工程有限公司,8050万元,2018-11-30 10:00:00
上海堡镇资产经营有限公司,崇明区堡镇2018年都市现代农业示范项目河道整治配套工程,堡镇瀛凯河等河道,江苏盐城水利建设有限公司,2080万元,2018-11-22 10:00:00
上海浦东工程建设管理有限公司,张家浜地区雨水排水系统提标改造工程,内环线内,上海市基础工程集团有限公司,21600万元,2018-11-21 09:30:00
上海市闵行区华漕镇水务管理站,闵行区华漕镇西界河、周泾港等中小河道整治工程,闵行区、青浦区,上海宝山水利工程有限公司,9924万元,2018-11-21 09:00:00
上海市闵行区防汛管理服务中心,2018年度黄浦江（闵行区）堤防专项维修工程,黄浦江原上海正义园艺有限公司段、原上海天利商品混凝土有限公司段防汛墙,中国电建市政建设集团有限公司,1511万元,2018-11-20 13:30:00
上海长兴岛开发建设有限公司,长兴岛渔乐路（凤舞路-丰福路）新建工程,上海市崇明区长兴镇镇西区,同济大学建筑设计研究院（集团）有限公司,104万元,2018-11-16 09:30:00
上海市崇明区公路管理所,2018年长兴岛、东滩启动区部分道路小修保养工程,长兴等,上海崇明市政工程有限公司,1538万元,2018-11-19 09:30:00
上海市徐汇区人民政府龙华街道办事处,龙华街道百汇园邻里汇装修工程,云锦路181号一楼至三楼的公建配套房,上海皓科建设发展有限公司,543万元,2018-11-19 09:30:00
上海闵行城市建设投资开发有限公司,闵行区六磊塘四期（虹梅南路-水闸）河道整治工程,虹梅南路-水闸,上海金三角水利建设工程有限公司,3459万元,2018-11-20 10:30:00
上海交通大学医学院附属瑞金医院,瑞金医院急诊楼装饰装修项目,瑞金二路197号,深圳市安星装饰设计工程有限公司,2993万元,2018-11-16 09:30:00
上海市奉贤区金海社区办事处,奉贤区金海社区生活驿站装修工程,位于金海社区嘉园路270号,上海佑跃建设工程有限公司,325万元,2018-11-19 13:30:00
上海枫泾工业投资发展有限公司,枫泾工业区白象路（建贡路-亭枫公路）道路工程,,上海临海建筑市政工程有限公司,921万元,2018-11-19 13:00:00
上海市徐汇区人民政府湖南路街道办事处,上方花园小区综合治理项目,淮海中路1285弄,上海徐房建筑实业公司,432万元,2018-11-19 09:30:00
上海城投（集团）有限公司,G228公路（老龙泉港以东～鳗鲤泾，鳗鲤泾-海湾路以东）新建工程 --道路照明工程,西起上海浙江省界，经金山、奉贤区，至浦东南芦公路,上海新炬机电设备有限公司,1715万元,2018-11-19 10:30:00
上海嘉定新城发展有限公司,嘉定新城马陆社区崇福路（胜辛路-沈徐路）道路新建工程,马陆社区崇福路（胜辛路-沈徐路）,上海华新建设（集团）有限公司,1698万元,2018-11-09 09:30:00
上海市闵行区浦江镇城市网格化综合管理中心,恒南路大修工程（联航路—江月路）,浦江镇恒南路（北起江月路、南至联航路）,红阳建工集团有限公司,763万元,2018-11-21 09:30:00
上海市堤防（泵闸）设施管理处,苏州河（真北路-薀藻浜）堤防达标改造工程1标,青浦、闵行、嘉定、长宁、普陀,上海建工（浙江)水利水电建设有限公司,63578万元,2018-11-22 09:30:00
国网上海市电力公司,国网上海青浦供电公司运维检修用房置换内装工程,华科路、华乐路交叉口,"上海新泰建筑工程有限公司,华东建筑设计研究院有限公司",1676万元,2018-11-16 09:00:00
国网上海市电力公司,曙建110千伏变电站土建新建工程,闵行区金都路北侧，曙东路西侧，马西浜南侧,上海新泰建筑工程有限公司,1137万元,2018-11-19 09:30:00
国网上海市电力公司,先丰110千伏变电站土建新建工程,长兴岛潘家沙路西侧，长橘路南侧,上海送变电工程有限公司,1277万元,2018-11-19 09:30:00
上海市堤防（泵闸）设施管理处,苏州河（真北路-薀藻浜）堤防达标改造工程2标,青浦、闵行、嘉定、长宁、普陀,中铁二十三局集团有限公司,45049万元,2018-11-22 10:30:00
国网上海市电力公司,港极110千伏输变电工程（土建、变电）,平庄公路南侧，港极路东侧,上海送变电工程有限公司,1764万元,2018-11-16 09:30:00
上海市浦东新区绿化管理事务中心(上海市园林绿化工程安全质量监督站浦东分站),浦东新区重点路口绿化景观改造工程,塘桥街道东方路（蓝村路-峨山路）两侧绿带、南码头街道南码头、浦三路沿线零星拆违地块、沪东街道博兴路（博园路）、长岛路（长岛绿苑）,上海东外滩园林市政有限公司,518万元,2018-11-27 13:30:00
上海市崇明区城桥镇人民政府,2018年城桥镇马桥村村庄改造工程,城桥镇马桥村，原马桥11队、斜港2-11队,上海市崇明县鳌山建筑工程有限公司,1272万元,2018-11-23 09:45:00
复旦大学附属华山医院北院,复旦大学附属华山医院北院医技楼三楼（原中心供应室）改造,陆翔路108号,上海市建筑装饰工程集团有限公司,892万元,2018-11-26 09:30:00
上海市闵行区梅陇镇水务管理站,2018年旧小区雨污水分流改造工程（苏四期外）-2018年旧小区雨污分流改造工程（梅陇镇三期）,梅陇镇,"中机国际工程设计研究院有限责任公司,上海东方建安集团有限公司,上海海洋地质勘察设计有限公司",2806万元,2018-11-26 14:00:00
上海市堤防（泵闸）设施管理处,东滩团旺河（农场段）河道综合整治工程,崇明区陈家镇，北起白滧桥，南至7号区灌渠。,中国水利水电第五工程局有限公司,6211万元,2018-11-27 14:00:00
上海市堤防（泵闸）设施管理处,崇明东旺沙水闸内引河河道综合整治工程,崇明区陈家镇，北起东旺沙水闸南侧约60米处，南至长征路沿河。,中国水利水电第十四工程局有限公司,8686万元,2018-11-26 14:00:00
上海松江城市交通投资开发中心,泗泾站泗博路（洞泾港~夏家河路）,泗泾镇西起夏家河路，东至洞泾港,上海北盛建设工程发展有限公司,3788万元,2018-11-07 13:30:00
上海北方商城有限公司,桃浦科技智慧城605地块商办项目地上建筑施工总承包工程,真南路以南、景泰路以东、祁连山路以西、金昌路以北,上海建工集团股份有限公司,101199万元,2018-11-29 09:30:00
上海轨道交通十四号线发展有限公司,上海市轨道交通14号线轨道工程A标封浜站～黄陂南路站（不含）及封浜车辆段（含出入段线）,嘉定区江桥-浦东新区金桥,中铁五局集团第六工程有限责任公司,30962万元,2018-11-26 09:30:00
上海轨道交通十四号线发展有限公司,上海市轨道交通14号线轨道工程B标黄陂南路站～桂桥路站及金桥停车场（含出入场线）,嘉定区江桥-浦东新区金桥,中铁二局工程有限公司,30575万元,2018-11-28 09:30:00
上海地产馨虹置业有限公司,西郊青溪花园幼儿园装修工程,青溪路345号,"上海都市建筑设计有限公司,上海五建装饰工程有限公司",1497万元,2018-11-26 09:30:00
上海松江新城生态商务开发建设有限公司,五龙湖（一期）景观灯光改造工程,中山街道五龙湖（一期）,浙江恒得市政园林工程有限公司,250万元,2018-11-19 13:30:00
上海市浦东新区川沙新镇城镇建设管理中心,聚溪路（南六公路-吉秋路）新建工程,川沙新镇,上海浦东建筑设计研究院有限公司,154万元,2018-11-28 14:00:00
上海市闵行区水利管理所,闵行区周浦塘套闸除险加固工程,周浦塘,上海浦岗建设工程有限公司,665万元,2018-11-26 13:45:00
葛洲坝（上海）房地产开发有限公司,青浦区香花桥街道E-04-23地块商办及其配套用房（暂定名）项目,香花桥街道基地，东至小浦港，西至西大盈港，南至胡渡浜，北至规划道路。,海天建设集团有限公司,29229万元,2018-12-05 13:30:00
上海浦东工程建设管理有限公司,川桥路（唐陆公路~金苏路）新建工程,金桥镇川桥路,上海浦兴路桥建设工程有限公司,5815万元,2018-11-26 10:30:00
上海徐泾城建发展有限公司,徐泾北大居17-03地块绿地新建工程,青浦区徐泾镇北大居17-03地块,上海绿开景观工程有限公司,1326万元,2018-11-19 15:00:00
上海市青浦区金泽镇农业综合服务中心,上海市青浦区金泽镇爱国农机服务设施建设项目,金泽镇爱国村,上海青园建设集团有限公司,223万元,2018-11-27 09:30:00
上海浦东工程建设管理有限公司,锦延路（竹林路-锦康路）新建工程,锦延路（竹林路-锦康路）,上海浦兴路桥建设工程有限公司,2656万元,2018-11-26 10:30:00
上海奉贤交通能源（集团）有限公司,奉贤区四团镇五四村都市现代农业示范区农田水利设施建设工程,四团镇五四村,中铁五局集团有限公司,860万元,2018-11-15 13:45:00
农工商房地产集团泰日（上海）置业有限公司,奉贤区金汇镇泰日社区11-03地块项目,上海市奉贤区金汇镇泰日社区基地东至泰东港西至泰青公路南至大叶公路北至人民港,上海农工商建设发展有限公司,39208万元,2018-11-28 10:00:00
上海市闵行区吴泾镇水务管理站,2018年旧小区雨污水分流改造工程（苏四期外）（吴泾镇）,吴泾镇,"上海仲泰建筑工程有限公司,上海江南建筑设计院有限公司",1968万元,2018-11-27 09:30:00
上海市闵行区浦锦街道水务管理站,2018年浦锦街道旧小区雨污分流改造工程（苏四期外）,浦锦街道跃农村7组、郁宋村4、7组,上海海防水利工程有限公司,820万元,2018-11-26 10:30:00
上海城怡建设发展有限公司,普陀区A11-7地块新建养老院项目,长风二村54号,上海建工二建集团有限公司,25194万元,2018-11-26 09:30:00
