大数据开发工程师 - 懂车帝(职位编号：27762),字节跳动,2.5-3.5万/月,北京,3-4年经验,本科,招2人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|团队氛围好|优厚薪资
大数据开发负责人(职位编号：28001),字节跳动,3-5万/月,北京,3-4年经验,本科,招2人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|团队氛围好|优厚薪资
纳米能源所王中林院士研究组招聘启事,中国科学院北京纳米能源与系统研究所,1-2万/月,北京-海淀区,无工作经验,博士,招若干人,05-09发布,
后端开发工程师(职位编号：28033),字节跳动,1.5-3万/月,北京,无工作经验,本科,招20人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛
基础架构高级/资深工程师 - 抖音/火山国际化(职位编号：28061),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招5人,05-20发布,过亿用户|六险一金|弹性工作|晋升空间|扁平管理
Android实训项目经理,北京八维研修学院,2-3万/月,北京-海淀区,5-7年经验,大专,招5人,05-20发布,五险一金|绩效奖金|专业培训|餐饮补贴
支付架构研发工程师(职位编号：34580),字节跳动,2-4万/月,北京,3-4年经验,本科,招1人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假
全栈工程师（实训项目经理）,北京八维研修学院,2-3万/月,北京-海淀区,无工作经验,本科,招3人,05-20发布,五险一金|餐饮补贴|绩效奖金
php开发工程师,北京十环科技有限公司,3-4.5千/月,北京-昌平区,无工作经验,大专,招10人,04-26发布,五险一金|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金
推荐算法工程师,北京安德信业信息咨询有限责任公司,3-6万/月,北京-海淀区,1年经验,本科,招2人,05-20发布,
业务中台服务端（高级）开发工程师(职位编号：35124),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招10人,05-20发布,六险一金|免费三餐|扁平管理|职业大牛|晋升空间|优厚薪资
IT DevOps Lead(职位编号：34635),字节跳动,5-8万/月,北京,8-9年经验,本科,招1人,05-20发布,弹性工作|免费三餐|租房补贴
资深后端研发工程师(职位编号：31932),字节跳动,3-6万/月,北京,3-4年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛
java开发工程师(J10332),好大夫在线,2-4万/月,北京-朝阳区,无工作经验,本科,招5人,05-20发布,周末双休|带薪年假|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|免费健身
前端工程师(J10333),好大夫在线,2-4万/月,北京-朝阳区,无工作经验,本科,招5人,05-20发布,周末双休|带薪年假|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|免费健身
后台开发工程师(职位编号：7357),字节跳动,3-4万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,
IDC运维工程师(职位编号：7467),字节跳动,2-2.5万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,
安全研发工程师(职位编号：7888),字节跳动,2-2.5万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,
高级数据工程师(职位编号：8559),字节跳动,3-4万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
高级运维平台开发工程师 - 内容(职位编号：15928),字节跳动,2.5-5万/月,北京,2年经验,本科,招2人,05-20发布,弹性工作|免费三餐|租房补贴|带薪休假|五险一金|休闲下午茶|职业大牛|团队氛围好
高级后台开发工程师(职位编号：15927),字节跳动,2.5-5万/月,北京,2年经验,本科,招2人,05-20发布,弹性工作|免费三餐|租房补贴|带薪休假|五险一金
游戏联运高级前端工程师(职位编号：16001),字节跳动,4-7万/月,北京,3-4年经验,本科,招2人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|过亿用户
后台开发工程师(职位编号：16466),字节跳动,2-4万/月,北京,2年经验,本科,招2人,05-20发布,弹性工作|免费三餐|租房补贴|带薪休假|五险一金
