飞控算法工程师,一飞智控（北京）科技有限公司,1.5-2万/月,北京-西城区,2年经验,本科,招1人,05-16发布,餐饮补贴|弹性工作|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|员工旅游|五险一金
图像算法工程师,东方晶源微电子科技（北京）有限公司,1-3万/月,北京-大兴区,2年经验,硕士,招1人,05-16发布,交通补贴|餐饮补贴|五险一金|通讯补贴|年终奖金|绩效奖金|定期体检|工作居住证|高新技术企业|带薪病假
仿真建模及算法工程师(职位编号：000437),北京经纬恒润科技有限公司,1-1.5万/月,北京-海淀区,无工作经验,本科,招若干人,05-16发布,
控制算法工程师（智能驾驶）(职位编号：000470),北京经纬恒润科技有限公司,1-1.5万/月,北京-海淀区,无工作经验,硕士,招若干人,05-16发布,
环境感知算法工程师（智能驾驶）(职位编号：000323),北京经纬恒润科技有限公司,1-1.5万/月,北京-海淀区,无工作经验,硕士,招若干人,05-16发布,
飞控算法工程师(天津),一飞智控（北京）科技有限公司,1-2万/月,天津-滨海新区,2年经验,本科,招1人,05-16发布,弹性工作|年终奖金|股票期权|五险一金|包吃
PHM算法工程师(职位编号：001526),北京经纬恒润科技有限公司,15-20万/年,北京-海淀区,无工作经验,硕士,招1人,05-16发布,
04887-高级策略算法工程师,新浪微博,2.5-3.5万/月,北京-海淀区,5-7年经验,硕士,招1人,05-17发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|定期体检
00158-语音识别中高级算法工程师,新浪微博,4-7万/月,北京,5-7年经验,本科,招2人,05-17发布,五险一金|免费班车|交通补贴|年终奖金|绩效奖金|通讯补贴|专业培训|餐饮补贴|餐补|定期体检
计算机视觉算法工程师,方正信息产业集团,,北京-海淀区,2年经验,本科,招1人,05-17发布,
雷达算法工程师（博士后）,北京理工雷科电子信息技术有限公司,2-2.5万/月,北京,无工作经验,博士,招若干人,05-17发布,弹性工作|五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|定期体检|年终奖金|绩效奖金|解决户口
控制算法工程师,安路普（北京）汽车技术有限公司,30-40万/年,北京,无工作经验,硕士,招若干人,05-17发布,五险一金|通讯补贴|餐饮补贴|弹性工作|年终奖金
图像算法工程师,北京理工雷科电子信息技术有限公司,1-1.5万/月,北京,无工作经验,硕士,招1人,05-17发布,五险一金|补充医疗保险|弹性工作|年终奖金|绩效奖金
文档结构识别算法工程师,方正信息产业集团,1.5-2.5万/月,北京-海淀区,2年经验,本科,招3人,05-17发布,
高级搜索排序算法工程师1859(职位编号：OPPO001859),OPPO,3-4万/月,北京,无工作经验,本科,招若干人,04-13发布,五险一金|补充医疗保险|免费班车|员工旅游|餐饮补贴|年终奖金|定期体检
资深算法工程师,北京明略软件系统有限公司,2-3.5万/月,北京-海淀区,3-4年经验,硕士,招1人,04-08发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|年终奖金|股票期权
智能数据分析算法工程师(000958)(职位编号：zyhy000958),中移（杭州）信息技术有限公司,2-2.5万/月,杭州-西湖区,2年经验,本科,招若干人,04-12发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|定期体检
