手机系统开发工程师-虚拟化方向,深圳达闼科技控股有限公司,1.8-3.5万/月,北京-朝阳区,3-4年经验,本科,招3人,05-20发布,五险一金|补充医疗保险|餐饮补贴|通讯补贴|专业培训|年终奖金|绩效奖金|弹性工作|定期体检
React Native-IOS开发工程师,广州奔步电脑有限公司,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|绩效奖金|年终奖金|弹性工作|专业培训|定期体检|12天年假
安卓开发工程师（T5）,四川绿橙人力资源管理有限公司,2.5-3.2万/月,北京-海淀区,5-7年经验,本科,招5人,05-20发布,
高德- Android高级开发工程师(职位编号：GP535013),阿里巴巴集团,,北京,3-4年经验,本科,招3人,05-20发布,
文娱-Android技术专家-北京(职位编号：GP533701),阿里巴巴集团,,北京,3-4年经验,本科,招1人,05-20发布,
移动浏览器内核研发工程师(职位编号：71385),联想集团,,北京,2年经验,本科,招若干人,05-20发布,
安卓系统工程师,瓦戈科技（上海）有限公司,1.3-2万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,五险一金
Android开发工程师(J12445),北京北大方正电子有限公司,1-2万/月,北京-海淀区,2年经验,本科,招若干人,04-02发布,五险一金|餐饮补贴|年终奖金|周末双休|带薪年假|免费班车|体检
高级Android开发（多媒体业务团队）,北京神州泰岳软件股份有限公司,2-2.5万/月,北京-朝阳区,5-7年经验,本科,招1人,04-02发布,
初级Android开发工程师,北京众智联创科技有限公司,6-8千/月,北京-大兴区,1年经验,本科,招若干人,04-07发布,五险一金|餐饮补贴|股票期权|年终奖金|绩效奖金
Android开发工程师,北京中科软通科技有限责任公司,1-1.5万/月,北京-西城区,2年经验,本科,招2人,04-10发布,五险一金|交通补贴|餐饮补贴|绩效奖金|定期体检
家长帮-Android开发负责人,好未来教育（原学而思教育),2.5-3.5万/月,北京-海淀区,5-7年经验,本科,招1人,04-11发布,五险一金|补充医疗保险|补充公积金|年终奖金|定期体检|绩效奖金|周末双休|带薪年假|节日福利
直播云-Android研发工程师,好未来教育（原学而思教育),1.5-2.5万/月,北京-海淀区,3-4年经验,本科,招1人,04-11发布,五险一金|补充医疗保险|年终奖金|定期体检|周末双休|带薪年假|节日福利|弹性工作
研发工程师 - BSP方向(职位编号：30362),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招3人,05-20发布,扁平管理|免费三餐|团队氛围好|租房补贴|职业大牛
互联网高级Android开发工程师,天津人瑞人力资源服务有限公司,2-4万/月,北京-朝阳区,5-7年经验,本科,招1人,04-15发布,五险一金|补充医疗保险|全额基数缴纳|15-19薪|包三餐
高性能计算架构开发工程师 - 抖音短视频(职位编号：29903),字节跳动,3.5-7万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|高薪期权|免费三餐|租房补贴|扁平管理|过亿用户|职业大牛|团队氛围好
高级图像算法研发工程师 - 视频增强方向(职位编号：29902),字节跳动,3.5-7万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|高薪期权|免费三餐|租房补贴|扁平管理|过亿用户|职业大牛|团队氛围好
音视频开发工程师 - 抖音短视频(职位编号：29887),字节跳动,3-6万/月,北京,3-4年经验,本科,招10人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|职业大牛|晋升空间
多媒体高级开发工程师 - 抖音短视频(职位编号：29888),字节跳动,3-6万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|高薪期权|弹性工作|免费三餐|租房补贴|带薪休假|职业大牛|晋升空间
