渠道销售专员,戴鑫信息技术（北京）有限公司,8-10万/年,北京-朝阳区,无工作经验,中专,招3人,04-28发布,做五休二|周末双休|带薪年假|五险一金|绩效奖金|全勤奖|节日福利|专业培训|交通补贴|住房补贴
文案策划-北京-04865(职位编号：04865),博彦科技股份有限公司,6-7.9千/月,北京,无工作经验,本科,招3人,04-29发布,
内容编辑,北京三月雨文化传播有限责任公司,0.8-1万/月,北京,5-7年经验,本科,招2人,04-29发布,免费班车|交通补贴|餐饮补贴|年终奖金|补充医疗保险|通讯补贴|五险一金|员工旅游|专业培训|绩效奖金
高级数据分析专员,上海乐融金融信息服务有限公司,1.5-2万/月,北京-石景山区,3-4年经验,本科,招1人,04-29发布,
产品测试工程师 （服务器/存储）(职位编号：Fiberhome001307),烽火通信科技股份有限公司,10-15万/年,武汉,无工作经验,本科,招若干人,05-05发布,
车联网产品经理,天际汽车科技集团有限公司,2.5-3万/月,北京-朝阳区,3-4年经验,本科,招1人,05-05发布,五险一金|弹性工作|专业培训|年终奖金|交通补贴
车联网云端产品经理,天际汽车科技集团有限公司,2.5-3万/月,北京-朝阳区,无工作经验,本科,招若干人,05-05发布,五险一金|弹性工作|专业培训|年终奖金|交通补贴
云平台研发总监,天际汽车科技集团有限公司,5-7万/月,北京-朝阳区,10年以上经验,硕士,招1人,05-05发布,五险一金|弹性工作|专业培训|年终奖金|交通补贴
安全研究员实习生,中电长城网际系统应用有限公司,3-4.5千/月,北京-海淀区,无工作经验,硕士,招2人,05-05发布,五险一金|餐饮补贴|通讯补贴|绩效奖金|定期体检
软件架构工程师,中际国润（北京）低碳科技有限公司,3-4万/月,北京-海淀区,无工作经验,本科,招1人,04-30发布,
高级前端开发工程师,北京友友天宇系统技术有限公司,1.2-1.8万/月,北京-朝阳区,8-9年经验,本科,招1人,05-05发布,五险一金|员工旅游|餐饮补贴|通讯补贴|年终奖金|股票期权|弹性工作|定期体检|工作居住证|报销电脑费用
Java中级开发（石景山办公）,北京友友天宇系统技术有限公司,0.8-1.3万/月,北京-石景山区,3-4年经验,大专,招2人,05-05发布,五险一金|员工旅游|餐饮补贴|年终奖金|定期体检|报销电脑费用
解决方案专家（售前）,北京友友天宇系统技术有限公司,2-3万/月,北京-朝阳区,5-7年经验,大专,招1人,05-05发布,五险一金|员工旅游|餐饮补贴|通讯补贴|年终奖金|股票期权|弹性工作|定期体检|工作居住证|报销电脑费用
八角-产品运营,北京中油瑞飞信息技术有限责任公司,1-1.5万/月,北京-石景山区,5-7年经验,本科,招1人,05-05发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|弹性工作
Java中级开发工程师,北京友友天宇系统技术有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,本科,招1人,05-05发布,五险一金|员工旅游|餐饮补贴|通讯补贴|年终奖金|股票期权|弹性工作|定期体检|工作居住证|报销电脑费用
安全研究员（初、中、高级）,中电长城网际系统应用有限公司,1-2万/月,北京-海淀区,1年经验,本科,招3人,05-05发布,五险一金|餐饮补贴|通讯补贴|绩效奖金|定期体检
算法工程师,北京必可测科技股份有限公司,1-2万/月,石家庄,3-4年经验,本科,招1人,05-05发布,五险一金|通讯补贴|专业培训|年终奖金|定期体检
初级ETL开发工程师(需出差),中信网络科技股份有限公司,1.1-1.4万/月,北京-朝阳区,2年经验,本科,招若干人,04-23发布,五险一金|餐饮补贴|年终奖金|定期体检|全额公积金
前端H5(002859)(职位编号：Aspire002859),卓望数码技术（深圳）有限公司,15-20万/年,北京-西城区,3-4年经验,本科,招若干人,04-23发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
Java开发工程师（移动医疗bj),卓望数码技术（深圳）有限公司,1.5-2万/月,北京-西城区,5-7年经验,本科,招若干人,04-23发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
Java架构师—YD,拉卡拉支付集团（华北区域）,1.5-2万/月,北京,5-7年经验,本科,招3人,04-23发布,周末双休|带薪年假|五险一金|专业培训
交付工程师-北京-04843(职位编号：04843),博彦科技股份有限公司,0.8-1.1万/月,北京,无工作经验,本科,招2人,04-23发布,
高级Java开发工程师—YD,拉卡拉支付集团（华北区域）,1.5-2万/月,北京,5-7年经验,本科,招3人,04-23发布,周末双休|带薪年假|五险一金|专业培训
高级数据专员(瓜子总部北京）c,瓜子二手车,6-8千/月,北京,无工作经验,大专,招2人,04-23发布,弹性工作|带薪年假|专业培训|节日福利|高温补贴|绩效奖金|交通补贴|社保|五险一金|发展空间
创新行业解决方案售前顾问,新晨科技股份有限公司,1.5-2万/月,北京-东城区,8-9年经验,本科,招若干人,04-23发布,五险一金|免费班车|餐饮补贴|绩效奖金|定期体检
数据分析师（瓜子二手车总部北京）c,瓜子二手车,1-1.5万/月,北京,无工作经验,大专,招3人,04-23发布,弹性工作|带薪年假|专业培训|节日福利|高温补贴|绩效奖金|交通补贴|社保|五险一金|发展空间
算法工程师,广东麦杰防务技术有限公司,1-1.5万/月,北京-石景山区,1年经验,本科,招1人,04-23发布,五险一金|员工旅游|年终奖金|定期体检|绩效奖金
